ID,Name,Type 1,Type 2,Abilities,HiddenAbility,Generation,Hp,Attack,Defense,SpecialAttack,SpecialDefense,Speed,TotalStats,Weight,Height,GenderProbM,Category,CatchRate,EggCycles,EggGroup,LevelingRate,BaseFriendship,IsLegendary,IsMythical,IsUltraBeast,HasMega,EvoStage,TotalEvoStages,PreevoName,DamageFromNormal,DamageFromFighting,DamageFromFlying,DamageFromPoison,DamageFromGround,DamageFromRock,DamageFromBug,DamageFromGhost,DamageFromSteel,DamageFromFire,DamageFromWater,DamageFromGrass,DamageFromElectric,DamageFromPsychic,DamageFromIce,DamageFromDragon,DamageFromDark,DamageFromFairy 
254.0,Stantler,Normal,,"['Intimidate', 'Frisk']",['Sap Sipper'],II,73.0,95.0,62.0,85.0,65.0,85.0,465.0,71.2,1.4,0.5,Big Horn Pokémon,45.0,20.0,['Field'],"Slow
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255.0,Smeargle,Normal,,"['Own Tempo', 'Technician']",['Moody'],II,55.0,20.0,35.0,20.0,45.0,75.0,250.0,58.0,1.2,0.5,Painter Pokémon,45.0,20.0,['Field'],"Fast
",70.0,0.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
256.0,Tyrogue,Fighting,,"['Guts', 'Steadfast']",['Vital Spirit'],II,35.0,35.0,35.0,35.0,35.0,35.0,210.0,21.0,0.7,1.0,Scuffle Pokémon,75.0,25.0,-,"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
257.0,Hitmontop,Fighting,,"['Intimidate', 'Technician']",['Steadfast'],II,50.0,95.0,95.0,35.0,110.0,70.0,455.0,48.0,1.4,1.0,Handstand Pokémon,45.0,25.0,['Human-Like'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Tyrogue,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
258.0,Smoochum,Ice,Psychic,"['Oblivious', 'Forewarn']",['Hydration'],II,45.0,30.0,15.0,85.0,65.0,65.0,305.0,6.0,0.4,0.0,Kiss Pokémon,45.0,25.0,-,"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0
259.0,Elekid,Electric,,['Static'],['Vital Spirit'],II,45.0,63.0,37.0,65.0,55.0,95.0,360.0,23.5,0.6,0.75,Electric Pokémon,45.0,25.0,-,"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
260.0,Magby,Fire,,['Flame Body'],['Vital Spirit'],II,45.0,75.0,37.0,70.0,55.0,83.0,365.0,21.4,0.7,0.75,Live Coal Pokémon,45.0,25.0,-,"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
261.0,Miltank,Normal,,"['Thick Fat', 'Scrappy']",['Sap Sipper'],II,95.0,80.0,105.0,40.0,70.0,100.0,490.0,75.5,1.2,0.0,Milk Cow Pokémon,45.0,20.0,['Field'],"Slow
",70.0,0.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262.0,Blissey,Normal,,"['Natural Cure', 'Serene Grace']",['Healer'],II,255.0,10.0,10.0,75.0,135.0,55.0,540.0,46.8,1.5,0.0,Happiness Pokémon,30.0,40.0,['Fairy'],"Fast
",140.0,0.0,0.0,0.0,0.0,3.0,3.0,Chansey,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263.0,Raikou,Electric,,['Pressure'],['Inner Focus'],II,90.0,85.0,75.0,115.0,100.0,115.0,580.0,178.0,1.9,-,Thunder Pokémon,3.0,80.0,-,"Slow
",35.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
264.0,Entei,Fire,,['Pressure'],['Inner Focus'],II,115.0,115.0,85.0,90.0,75.0,100.0,580.0,198.0,2.1,-,Volcano Pokémon,3.0,80.0,-,"Slow
",35.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
265.0,Suicune,Water,,['Pressure'],['Inner Focus'],II,100.0,75.0,115.0,90.0,115.0,85.0,580.0,187.0,2.0,-,Aurora Pokémon,3.0,80.0,-,"Slow
",35.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
266.0,Larvitar,Rock,Ground,['Guts'],['Sand Veil'],II,50.0,64.0,50.0,45.0,50.0,41.0,300.0,72.0,0.6,0.5,Rock Skin Pokémon,45.0,40.0,['Monster'],"Slow
",35.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,0.5,2.0,0.5,0.25,2.0,0.5,1.0,1.0,2.0,0.5,4.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0
267.0,Pupitar,Rock,Ground,['Shed Skin'],[],II,70.0,84.0,70.0,65.0,70.0,51.0,410.0,152.0,1.2,0.5,Hard Shell Pokémon,45.0,40.0,['Monster'],"Slow
",35.0,0.0,0.0,0.0,0.0,2.0,3.0,Larvitar,0.5,2.0,0.5,0.25,2.0,0.5,1.0,1.0,2.0,0.5,4.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0
268.0,Tyranitar,Rock,Dark,['Sand Stream'],['Unnerve'],II,100.0,134.0,110.0,95.0,100.0,61.0,700.0,202.0,2.0,0.5,Armor Pokémon,45.0,40.0,['Monster'],"Slow
",35.0,0.0,0.0,0.0,1.0,3.0,3.0,Pupitar,0.5,4.0,0.5,0.5,2.0,1.0,2.0,0.5,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.5,2.0
269.0,Mega Tyranitar,Rock,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0,Lugia,Psychic,Flying,['Pressure'],['Multiscale'],II,106.0,90.0,130.0,90.0,154.0,110.0,680.0,216.0,5.2,-,Diving Pokémon,3.0,120.0,-,"Slow
",0.0,1.0,0.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,0.25,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0
271.0,Ho-oh,Fire,Flying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.0,Celebi,Psychic,Grass,['Natural Cure'],[],II,100.0,100.0,100.0,100.0,100.0,100.0,600.0,5.0,0.6,-,Time Travel Pokémon,45.0,120.0,-,"Medium Slow
",100.0,0.0,1.0,0.0,0.0,1.0,1.0,No Preevolution,1.0,0.5,2.0,2.0,0.5,1.0,4.0,2.0,1.0,2.0,0.5,0.5,0.5,0.5,2.0,1.0,2.0,1.0
273.0,Treecko,Grass,,['Overgrow'],['Unburden'],III,40.0,45.0,35.0,65.0,55.0,70.0,310.0,5.0,0.5,0.875,Wood Gecko Pokémon,45.0,20.0,['Monster' 'Dragon'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
274.0,Grovyle,Grass,,['Overgrow'],['Unburden'],III,50.0,65.0,45.0,85.0,65.0,95.0,405.0,21.6,0.9,0.875,Wood Gecko Pokémon,45.0,20.0,['Monster' 'Dragon'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Treecko,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
275.0,Sceptile,Grass,,['Overgrow'],['Unburden'],III,70.0,85.0,65.0,105.0,85.0,120.0,630.0,52.2,1.7,0.875,Forest Pokémon,45.0,20.0,['Monster' 'Dragon'],"Medium Slow
",70.0,0.0,0.0,0.0,1.0,3.0,3.0,Grovyle,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
276.0,Mega Sceptile,Grass,Dragon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277.0,Torchic,Fire,,['Blaze'],['Speed Boost'],III,45.0,60.0,40.0,70.0,50.0,45.0,310.0,2.5,0.4,0.875,Chick Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
278.0,Combusken,Fire,Fighting,['Blaze'],['Speed Boost'],III,60.0,85.0,60.0,85.0,60.0,55.0,405.0,19.5,0.9,0.875,Young Fowl Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Torchic,1.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,0.5,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.5,1.0
279.0,Blaziken,Fire,Fighting,['Blaze'],['Speed Boost'],III,80.0,120.0,70.0,110.0,70.0,80.0,630.0,52.0,1.9,0.875,Blaze Pokémon,45.0,20.0,['Field'],"Medium Slow
",70.0,0.0,0.0,0.0,1.0,3.0,3.0,Combusken,1.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,0.5,0.5,2.0,0.5,1.0,2.0,0.5,1.0,0.5,1.0
280.0,Mega Blaziken,Fire,Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281.0,Mudkip,Water,,['Torrent'],['Damp'],III,50.0,70.0,50.0,50.0,50.0,40.0,310.0,7.6,0.4,0.875,Mud Fish Pokémon,45.0,20.0,['Monster' 'Water 1'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
282.0,Marshtomp,Water,Ground,['Torrent'],['Damp'],III,70.0,85.0,70.0,60.0,70.0,50.0,405.0,28.0,0.7,0.875,Mud Fish Pokémon,45.0,20.0,['Monster' 'Water 1'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Mudkip,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
283.0,Swampert,Water,Ground,['Torrent'],['Damp'],III,100.0,110.0,90.0,85.0,90.0,60.0,635.0,81.9,1.5,0.875,Mud Fish Pokémon,45.0,20.0,['Monster' 'Water 1'],"Medium Slow
",70.0,0.0,0.0,0.0,1.0,3.0,3.0,Marshtomp,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0
284.0,Mega Swampert,Water,Ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285.0,Poochyena,Dark,,"['Run Away', 'Quick Feet']",['Rattled'],III,35.0,55.0,35.0,30.0,30.0,35.0,220.0,13.6,0.5,0.5,Bite Pokémon,255.0,15.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
286.0,Mightyena,Dark,,"['Intimidate', 'Quick Feet']",['Moxie'],III,70.0,90.0,70.0,60.0,60.0,70.0,420.0,37.0,1.0,0.5,Bite Pokémon,127.0,15.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Poochyena,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
287.0,Zigzagoon,Normal,,"['Pickup', 'Gluttony']",['Quick Feet'],III,38.0,30.0,41.0,30.0,41.0,60.0,240.0,17.5,0.4,0.5,Tiny Raccoon Pokémon,255.0,15.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
288.0,Linoone,Normal,,"['Pickup', 'Gluttony']",['Quick Feet'],III,78.0,70.0,61.0,50.0,61.0,100.0,420.0,32.5,0.5,0.5,Rushing Pokémon,90.0,15.0,['Field'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Zigzagoon,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289.0,Wurmple,Bug,,['Shield Dust'],['Run Away'],III,45.0,45.0,35.0,20.0,30.0,20.0,195.0,3.6,0.3,0.5,Worm Pokémon,255.0,15.0,['Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
290.0,Silcoon,Bug,,['Shed Skin'],[],III,50.0,35.0,55.0,25.0,25.0,15.0,205.0,10.0,0.6,0.5,Cocoon Pokémon,120.0,15.0,['Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Wurmple,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
291.0,Beautifly,Bug,Flying,['Swarm'],['Rivalry'],III,60.0,70.0,50.0,100.0,50.0,65.0,395.0,28.4,1.0,0.5,Butterfly Pokémon,45.0,15.0,['Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Silcoon,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
292.0,Cascoon,Bug,,['Shed Skin'],[],III,50.0,35.0,55.0,25.0,25.0,15.0,205.0,11.5,0.7,0.5,Cocoon Pokémon,120.0,15.0,['Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Wurmple,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
293.0,Dustox,Bug,Poison,['Shield Dust'],['Compound Eyes'],III,60.0,50.0,70.0,50.0,90.0,65.0,385.0,31.6,1.2,0.5,Poison Moth Pokémon,45.0,15.0,['Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Cascoon,1.0,0.25,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5
294.0,Lotad,Water,Grass,"['Swift Swim', 'Rain Dish']",['Own Tempo'],III,40.0,30.0,30.0,40.0,50.0,30.0,220.0,2.6,0.5,0.5,Water Weed Pokémon,255.0,15.0,['Water 1' 'Grass'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
295.0,Lombre,Water,Grass,"['Swift Swim', 'Rain Dish']",['Own Tempo'],III,60.0,50.0,50.0,60.0,70.0,50.0,340.0,32.5,1.2,0.5,Jolly Pokémon,120.0,15.0,['Water 1' 'Grass'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Lotad,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
296.0,Ludicolo,Water,Grass,"['Swift Swim', 'Rain Dish']",['Own Tempo'],III,80.0,70.0,70.0,90.0,100.0,70.0,480.0,55.0,1.5,0.5,Carefree Pokémon,45.0,15.0,['Water 1' 'Grass'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Lombre,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0
297.0,Seedot,Grass,,"['Chlorophyll', 'Early Bird']",['Pickpocket'],III,40.0,40.0,50.0,30.0,30.0,30.0,220.0,4.0,0.5,0.5,Acorn Pokémon,255.0,15.0,['Field' 'Grass'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
298.0,Nuzleaf,Grass,Dark,"['Chlorophyll', 'Early Bird']",['Pickpocket'],III,70.0,70.0,40.0,60.0,40.0,60.0,340.0,28.0,1.0,0.5,Wily Pokémon,120.0,15.0,['Field' 'Grass'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Seedot,1.0,2.0,2.0,2.0,0.5,1.0,4.0,0.5,1.0,2.0,0.5,0.5,0.5,0.0,2.0,1.0,0.5,2.0
299.0,Shiftry,Grass,Dark,"['Chlorophyll', 'Wind Rider']",['Pickpocket'],III,90.0,100.0,60.0,90.0,60.0,80.0,480.0,59.6,1.3,0.5,Wicked Pokémon,45.0,15.0,['Field' 'Grass'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Nuzleaf,1.0,2.0,2.0,2.0,0.5,1.0,4.0,0.5,1.0,2.0,0.5,0.5,0.5,0.0,2.0,1.0,0.5,2.0
300.0,Taillow,Normal,Flying,['Guts'],['Scrappy'],III,40.0,55.0,30.0,30.0,30.0,85.0,270.0,2.3,0.3,0.5,Tiny Swallow Pokémon,200.0,15.0,['Flying'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
301.0,Swellow,Normal,Flying,['Guts'],['Scrappy'],III,60.0,85.0,60.0,75.0,50.0,125.0,455.0,19.8,0.7,0.5,Swallow Pokémon,45.0,15.0,['Flying'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Taillow,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
302.0,Wingull,Water,Flying,"['Keen Eye', 'Hydration']",['Rain Dish'],III,40.0,30.0,30.0,55.0,30.0,85.0,270.0,9.5,0.6,0.5,Seagull Pokémon,190.0,20.0,['Water 1' 'Flying'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
303.0,Pelipper,Water,Flying,"['Keen Eye', 'Drizzle']",['Rain Dish'],III,60.0,50.0,100.0,95.0,70.0,65.0,440.0,28.0,1.2,0.5,Water Bird Pokémon,45.0,20.0,['Water 1' 'Flying'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Wingull,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
304.0,Ralts,Psychic,Fairy,"['Synchronize', 'Trace']",['Telepathy'],III,28.0,25.0,25.0,45.0,35.0,40.0,198.0,6.6,0.4,0.5,Feeling Pokémon,235.0,20.0,['Human-Like' 'Amorphous'],"Slow
",35.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
305.0,Kirlia,Psychic,Fairy,"['Synchronize', 'Trace']",['Telepathy'],III,38.0,35.0,35.0,65.0,55.0,50.0,278.0,20.2,0.8,0.5,Emotion Pokémon,120.0,20.0,['Human-Like' 'Amorphous'],"Slow
",35.0,0.0,0.0,0.0,0.0,2.0,3.0,Ralts,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
306.0,Gardevoir,Psychic,Fairy,"['Synchronize', 'Trace']",['Telepathy'],III,68.0,65.0,65.0,125.0,115.0,80.0,618.0,48.4,1.6,0.5,Embrace Pokémon,45.0,20.0,['Human-Like' 'Amorphous'],"Slow
",35.0,0.0,0.0,0.0,1.0,3.0,3.0,Kirlia,1.0,0.25,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
307.0,Mega Gardevoir,Psychic,Fairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0,Surskit,Bug,Water,['Swift Swim'],['Rain Dish'],III,40.0,30.0,32.0,50.0,52.0,65.0,269.0,1.7,0.5,0.5,Pond Skater Pokémon,200.0,15.0,['Water 1' 'Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0
309.0,Masquerain,Bug,Flying,['Intimidate'],['Unnerve'],III,70.0,60.0,62.0,100.0,82.0,80.0,454.0,3.6,0.8,0.5,Eyeball Pokémon,75.0,15.0,['Water 1' 'Bug'],"Medium Fast
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Surskit,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
310.0,Shroomish,Grass,,"['Effect Spore', 'Poison Heal']",['Quick Feet'],III,60.0,40.0,60.0,40.0,60.0,35.0,295.0,4.5,0.4,0.5,Mushroom Pokémon,255.0,15.0,['Fairy' 'Grass'],"Fluctuating
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
311.0,Breloom,Grass,Fighting,"['Effect Spore', 'Poison Heal']",['Technician'],III,60.0,130.0,80.0,60.0,60.0,70.0,460.0,39.2,1.2,0.5,Mushroom Pokémon,90.0,15.0,['Fairy' 'Grass'],"Fluctuating
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Shroomish,1.0,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,2.0
312.0,Slakoth,Normal,,['Truant'],[],III,60.0,60.0,60.0,35.0,35.0,30.0,280.0,24.0,0.8,0.5,Slacker Pokémon,255.0,15.0,['Field'],"Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313.0,Vigoroth,Normal,,['Vital Spirit'],[],III,80.0,80.0,80.0,55.0,55.0,90.0,440.0,46.5,1.4,0.5,Wild Monkey Pokémon,120.0,15.0,['Field'],"Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Slakoth,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
314.0,Slaking,Normal,,['Truant'],[],III,150.0,160.0,100.0,95.0,65.0,100.0,670.0,130.5,2.0,0.5,Lazy Pokémon,45.0,15.0,['Field'],"Slow
",70.0,0.0,0.0,0.0,0.0,3.0,3.0,Vigoroth,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
315.0,Nincada,Bug,Ground,['Compound Eyes'],['Run Away'],III,31.0,45.0,90.0,30.0,30.0,40.0,266.0,5.5,0.5,0.5,Trainee Pokémon,255.0,15.0,['Bug' 'Mineral'],"Erratic
",70.0,0.0,0.0,0.0,0.0,1.0,2.0,No Preevolution,1.0,0.5,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
316.0,Ninjask,Bug,Flying,['Speed Boost'],['Infiltrator'],III,61.0,90.0,45.0,50.0,50.0,160.0,456.0,12.0,0.8,0.5,Ninja Pokémon,120.0,15.0,['Bug'],"Erratic
",70.0,0.0,0.0,0.0,0.0,2.0,2.0,Nincada,1.0,0.25,2.0,1.0,0.0,4.0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,1.0,2.0,1.0,1.0,1.0
317.0,Shedinja,Bug,Ghost,['Wonder Guard'],[],III,1.0,90.0,45.0,30.0,30.0,40.0,236.0,1.2,0.8,-,Shed Pokémon,45.0,15.0,['Mineral' 'Bug'],"Erratic
",70.0,0.0,0.0,0.0,0.0,3.0,2.0,Ninjask,0.0,0.0,2.0,0.5,0.5,2.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0
318.0,Whismur,Normal,,['Soundproof'],['Rattled'],III,64.0,51.0,23.0,51.0,23.0,28.0,240.0,16.3,0.6,0.5,Whisper Pokémon,190.0,20.0,['Monster' 'Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,1.0,3.0,No Preevolution,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
319.0,Loudred,Normal,,['Soundproof'],['Scrappy'],III,84.0,71.0,43.0,71.0,43.0,48.0,360.0,40.5,1.0,0.5,Big Voice Pokémon,120.0,20.0,['Monster' 'Field'],"Medium Slow
",70.0,0.0,0.0,0.0,0.0,2.0,3.0,Whismur,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
